# grid=1025x1025x1025, np=2 (1,1,2), dt= 3.815E-06, Nt=30, solver_kind=pascal
rank,t_step,event,time_sec
0,15,tdma_x_gpu, 0.000000000E+00
0,16,rhs, 7.563129000E-03
0,16,solve_z, 2.725528800E-02
0,16,solve_y, 1.891840900E-02
0,16,solve_x, 2.026021100E-02
0,16,etc, 1.422000000E-06
0,16,comm, 1.408210000E-04
0,16,tdma_z_comm, 1.369350000E-04
0,16,tdma_y_comm, 0.000000000E+00
0,16,tdma_x_comm, 0.000000000E+00
0,16,tdma_z_gpu, 1.864995193E-02
0,16,tdma_y_gpu, 0.000000000E+00
0,16,tdma_x_gpu, 0.000000000E+00
0,17,rhs, 7.580074000E-03
0,17,solve_z, 2.727575900E-02
0,17,solve_y, 1.893130700E-02
0,17,solve_x, 2.030233500E-02
0,17,etc, 1.422000000E-06
0,17,comm, 1.398100000E-04
0,17,tdma_z_comm, 1.352630000E-04
0,17,tdma_y_comm, 0.000000000E+00
0,17,tdma_x_comm, 0.000000000E+00
0,17,tdma_z_gpu, 1.866582298E-02
0,17,tdma_y_gpu, 0.000000000E+00
0,17,tdma_x_gpu, 0.000000000E+00
0,18,rhs, 7.566203000E-03
0,18,solve_z, 2.726031500E-02
0,18,solve_y, 1.894104200E-02
0,18,solve_x, 2.025823900E-02
0,18,etc, 1.422000000E-06
0,18,comm, 1.408010000E-04
0,18,tdma_z_comm, 1.381680000E-04
0,18,tdma_y_comm, 0.000000000E+00
0,18,tdma_x_comm, 0.000000000E+00
0,18,tdma_z_gpu, 1.864323235E-02
0,18,tdma_y_gpu, 0.000000000E+00
0,18,tdma_x_gpu, 0.000000000E+00
0,19,rhs, 7.586073000E-03
0,19,solve_z, 2.723983500E-02
0,19,solve_y, 1.889602400E-02
0,19,solve_x, 2.027724700E-02
0,19,etc, 1.452000000E-06
0,19,comm, 1.387390000E-04
0,19,tdma_z_comm, 1.385470000E-04
0,19,tdma_y_comm, 0.000000000E+00
0,19,tdma_x_comm, 0.000000000E+00
0,19,tdma_z_gpu, 1.864275169E-02
0,19,tdma_y_gpu, 0.000000000E+00
0,19,tdma_x_gpu, 0.000000000E+00
0,20,rhs, 7.584091000E-03
0,20,solve_z, 2.724169800E-02
0,20,solve_y, 1.891090700E-02
0,20,solve_x, 2.029108800E-02
0,20,etc, 1.402000000E-06
0,20,comm, 1.382170000E-04
0,20,tdma_z_comm, 1.396390000E-04
0,20,tdma_y_comm, 0.000000000E+00
0,20,tdma_x_comm, 0.000000000E+00
0,20,tdma_z_gpu, 1.863520050E-02
0,20,tdma_y_gpu, 0.000000000E+00
0,20,tdma_x_gpu, 0.000000000E+00
1,1,rhs, 7.576589000E-03
1,1,solve_z, 2.728359100E-02
1,1,solve_y, 1.883770700E-02
1,1,solve_x, 2.028408700E-02
1,1,etc, 1.502000000E-06
1,1,comm, 1.394690000E-04
1,1,tdma_z_comm, 2.222230000E-04
1,1,tdma_y_comm, 0.000000000E+00
1,1,tdma_x_comm, 0.000000000E+00
1,1,tdma_z_gpu, 1.861110306E-02
1,1,tdma_y_gpu, 0.000000000E+00
1,1,tdma_x_gpu, 0.000000000E+00
1,2,rhs, 7.559243000E-03
1,2,solve_z, 2.724669500E-02
1,2,solve_y, 1.886784200E-02
1,2,solve_x, 2.030376700E-02
1,2,etc, 1.522000000E-06
1,2,comm, 1.527990000E-04
1,2,tdma_z_comm, 2.113580000E-04
1,2,tdma_y_comm, 0.000000000E+00
1,2,tdma_x_comm, 0.000000000E+00
1,2,tdma_z_gpu, 1.858467293E-02
1,2,tdma_y_gpu, 0.000000000E+00
1,2,tdma_x_gpu, 0.000000000E+00
1,3,rhs, 7.563349000E-03
1,3,solve_z, 2.723009100E-02
1,3,solve_y, 1.886252500E-02
1,3,solve_x, 2.032016200E-02
1,3,etc, 1.503000000E-06
1,3,comm, 1.388280000E-04
1,3,tdma_z_comm, 1.766540000E-04
1,3,tdma_y_comm, 0.000000000E+00
1,3,tdma_x_comm, 0.000000000E+00
1,3,tdma_z_gpu, 1.860979271E-02
1,3,tdma_y_gpu, 0.000000000E+00
1,3,tdma_x_gpu, 0.000000000E+00
1,4,rhs, 7.578843000E-03
1,4,solve_z, 2.725457700E-02
1,4,solve_y, 1.886907400E-02
1,4,solve_x, 2.031085800E-02
1,4,etc, 1.593000000E-06
1,4,comm, 1.634650000E-04
1,4,tdma_z_comm, 2.011420000E-04
1,4,tdma_y_comm, 0.000000000E+00
1,4,tdma_x_comm, 0.000000000E+00
1,4,tdma_z_gpu, 1.860019112E-02
1,4,tdma_y_gpu, 0.000000000E+00
1,4,tdma_x_gpu, 0.000000000E+00
1,5,rhs, 7.559734000E-03
1,5,solve_z, 2.721368500E-02
1,5,solve_y, 1.885195900E-02
1,5,solve_x, 2.026324700E-02
1,5,etc, 1.563000000E-06
1,5,comm, 1.405110000E-04
1,5,tdma_z_comm, 1.808710000E-04
1,5,tdma_y_comm, 0.000000000E+00
1,5,tdma_x_comm, 0.000000000E+00
1,5,tdma_z_gpu, 1.857651138E-02
1,5,tdma_y_gpu, 0.000000000E+00
1,5,tdma_x_gpu, 0.000000000E+00
1,6,rhs, 7.577290000E-03
1,6,solve_z, 2.721668000E-02
1,6,solve_y, 1.884986500E-02
1,6,solve_x, 2.029239000E-02
1,6,etc, 1.502000000E-06
1,6,comm, 1.405610000E-04
1,6,tdma_z_comm, 1.821330000E-04
1,6,tdma_y_comm, 0.000000000E+00
1,6,tdma_x_comm, 0.000000000E+00
1,6,tdma_z_gpu, 1.858147240E-02
1,6,tdma_y_gpu, 0.000000000E+00
1,6,tdma_x_gpu, 0.000000000E+00
1,7,rhs, 7.568777000E-03
1,7,solve_z, 2.723229400E-02
1,7,solve_y, 1.885410200E-02
1,7,solve_x, 2.028543000E-02
1,7,etc, 1.492000000E-06
1,7,comm, 1.389790000E-04
1,7,tdma_z_comm, 1.823140000E-04
1,7,tdma_y_comm, 0.000000000E+00
1,7,tdma_x_comm, 0.000000000E+00
1,7,tdma_z_gpu, 1.861286354E-02
1,7,tdma_y_gpu, 0.000000000E+00
1,7,tdma_x_gpu, 0.000000000E+00
1,8,rhs, 7.559813000E-03
1,8,solve_z, 2.725607900E-02
1,8,solve_y, 1.886957500E-02
1,8,solve_x, 2.027036700E-02
1,8,etc, 2.584000000E-06
1,8,comm, 1.408610000E-04
1,8,tdma_z_comm, 2.300550000E-04
1,8,tdma_y_comm, 0.000000000E+00
1,8,tdma_x_comm, 0.000000000E+00
1,8,tdma_z_gpu, 1.858627129E-02
1,8,tdma_y_gpu, 0.000000000E+00
1,8,tdma_x_gpu, 0.000000000E+00
1,9,rhs, 7.569469000E-03
1,9,solve_z, 2.723078200E-02
1,9,solve_y, 1.888023000E-02
1,9,solve_x, 2.028557000E-02
1,9,etc, 1.512000000E-06
1,9,comm, 1.384180000E-04
1,9,tdma_z_comm, 2.074210000E-04
1,9,tdma_y_comm, 0.000000000E+00
1,9,tdma_x_comm, 0.000000000E+00
1,9,tdma_z_gpu, 1.857776070E-02
1,9,tdma_y_gpu, 0.000000000E+00
1,9,tdma_x_gpu, 0.000000000E+00
1,10,rhs, 7.559804000E-03
1,10,solve_z, 2.721800300E-02
1,10,solve_y, 1.886098200E-02
1,10,solve_x, 2.028779300E-02
1,10,etc, 1.542000000E-06
1,10,comm, 1.388080000E-04
1,10,tdma_z_comm, 1.784180000E-04
1,10,tdma_y_comm, 0.000000000E+00
1,10,tdma_x_comm, 0.000000000E+00
1,10,tdma_z_gpu, 1.859571266E-02
1,10,tdma_y_gpu, 0.000000000E+00
1,10,tdma_x_gpu, 0.000000000E+00
1,11,rhs, 7.558833000E-03
1,11,solve_z, 2.723763200E-02
1,11,solve_y, 1.885273000E-02
1,11,solve_x, 2.031740700E-02
1,11,etc, 1.522000000E-06
1,11,comm, 1.404600000E-04
1,11,tdma_z_comm, 1.840570000E-04
1,11,tdma_y_comm, 0.000000000E+00
1,11,tdma_x_comm, 0.000000000E+00
1,11,tdma_z_gpu, 1.860515213E-02
1,11,tdma_y_gpu, 0.000000000E+00
1,11,tdma_x_gpu, 0.000000000E+00
1,12,rhs, 7.568858000E-03
1,12,solve_z, 2.722704600E-02
1,12,solve_y, 1.887805700E-02
1,12,solve_x, 2.027953100E-02
1,12,etc, 1.502000000E-06
1,12,comm, 1.396390000E-04
1,12,tdma_z_comm, 2.198200000E-04
1,12,tdma_y_comm, 0.000000000E+00
1,12,tdma_x_comm, 0.000000000E+00
1,12,tdma_z_gpu, 1.856678391E-02
1,12,tdma_y_gpu, 0.000000000E+00
1,12,tdma_x_gpu, 0.000000000E+00
1,13,rhs, 7.560174000E-03
1,13,solve_z, 2.724451100E-02
1,13,solve_y, 1.887160900E-02
1,13,solve_x, 2.026645100E-02
1,13,etc, 1.502000000E-06
1,13,comm, 1.388190000E-04
1,13,tdma_z_comm, 1.818420000E-04
1,13,tdma_y_comm, 0.000000000E+00
1,13,tdma_x_comm, 0.000000000E+00
1,13,tdma_z_gpu, 1.861993599E-02
1,13,tdma_y_gpu, 0.000000000E+00
1,13,tdma_x_gpu, 0.000000000E+00
1,14,rhs, 7.576790000E-03
1,14,solve_z, 2.722971000E-02
1,14,solve_y, 1.885327100E-02
1,14,solve_x, 2.030549900E-02
1,14,etc, 1.512000000E-06
1,14,comm, 1.378070000E-04
1,14,tdma_z_comm, 1.621130000E-04
1,14,tdma_y_comm, 0.000000000E+00
1,14,tdma_x_comm, 0.000000000E+00
1,14,tdma_z_gpu, 1.861503983E-02
1,14,tdma_y_gpu, 0.000000000E+00
1,14,tdma_x_gpu, 0.000000000E+00
1,15,rhs, 7.570660000E-03
1,15,solve_z, 2.724553300E-02
1,15,solve_y, 1.886197400E-02
1,15,solve_x, 2.029050700E-02
1,15,etc, 1.522000000E-06
1,15,comm, 1.385880000E-04
1,15,tdma_z_comm, 2.310470000E-04
1,15,tdma_y_comm, 0.000000000E+00
1,15,tdma_x_comm, 0.000000000E+00
1,15,tdma_z_gpu, 1.856518364E-02
1,15,tdma_y_gpu, 0.000000000E+00
1,15,tdma_x_gpu, 0.000000000E+00
1,16,rhs, 7.559613000E-03
1,16,solve_z, 2.724304000E-02
1,16,solve_y, 1.886920400E-02
1,16,solve_x, 2.028232500E-02
1,16,etc, 1.493000000E-06
1,16,comm, 1.391390000E-04
1,16,tdma_z_comm, 2.199090000E-04
1,16,tdma_y_comm, 0.000000000E+00
1,16,tdma_x_comm, 0.000000000E+00
1,16,tdma_z_gpu, 1.858278465E-02
1,16,tdma_y_gpu, 0.000000000E+00
1,16,tdma_x_gpu, 0.000000000E+00
1,17,rhs, 7.566224000E-03
1,17,solve_z, 2.727499800E-02
1,17,solve_y, 1.885811800E-02
1,17,solve_x, 2.031580500E-02
1,17,etc, 1.523000000E-06
1,17,comm, 1.384670000E-04
1,17,tdma_z_comm, 2.260890000E-04
1,17,tdma_y_comm, 0.000000000E+00
1,17,tdma_x_comm, 0.000000000E+00
1,17,tdma_z_gpu, 1.860191917E-02
1,17,tdma_y_gpu, 0.000000000E+00
1,17,tdma_x_gpu, 0.000000000E+00
1,18,rhs, 7.562919000E-03
1,18,solve_z, 2.726133700E-02
1,18,solve_y, 1.888119300E-02
1,18,solve_x, 2.028495900E-02
1,18,etc, 1.522000000E-06
1,18,comm, 1.392990000E-04
1,18,tdma_z_comm, 2.051680000E-04
1,18,tdma_y_comm, 0.000000000E+00
1,18,tdma_x_comm, 0.000000000E+00
1,18,tdma_z_gpu, 1.860883331E-02
1,18,tdma_y_gpu, 0.000000000E+00
1,18,tdma_x_gpu, 0.000000000E+00
1,19,rhs, 7.562638000E-03
1,19,solve_z, 2.722722700E-02
1,19,solve_y, 1.885413100E-02
1,19,solve_x, 2.025876900E-02
1,19,etc, 1.532000000E-06
1,19,comm, 1.386990000E-04
1,19,tdma_z_comm, 1.847870000E-04
1,19,tdma_y_comm, 0.000000000E+00
1,19,tdma_x_comm, 0.000000000E+00
1,19,tdma_z_gpu, 1.858512115E-02
1,19,tdma_y_gpu, 0.000000000E+00
1,19,tdma_x_gpu, 0.000000000E+00
1,20,rhs, 7.566584000E-03
1,20,solve_z, 2.723856300E-02
1,20,solve_y, 1.886891400E-02
1,20,solve_x, 2.027944100E-02
1,20,etc, 1.472000000E-06
1,20,comm, 1.393190000E-04
1,20,tdma_z_comm, 2.075820000E-04
1,20,tdma_y_comm, 0.000000000E+00
1,20,tdma_x_comm, 0.000000000E+00
1,20,tdma_z_gpu, 1.857888031E-02
1,20,tdma_y_gpu, 0.000000000E+00
1,20,tdma_x_gpu, 0.000000000E+00
